name,folders,descriptio,altitude,alt_mode,time_begin,time_end,time_when,ALTITUD,CLAVE,CUENCA,DIARIOS,ESTADO,EXTREMOS,INICIO,LATITUD,LONGITUD,MAS_RECIEN,MENSUALES,MUNICIPIO,NOMBRE,NORMALES_1,NORMALES_2,NORMALES_3,NORMALES_4,ORG_CUENCA,SITUACION,TIPO_EST
"13011","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,126.000000000000000,,,,,"126","13011",RÍO TEMPOAL 1,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13011.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13011.txt,1969-01-01,"21.15361111","-98.38916667",2020-12-21,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13011.txt,HUEJUTLA DE REYES,HUEJUTLA,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13011.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13011.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13011.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13015","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1373.000000000000000,,,,,"1373","13015",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13015.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13015.txt,1942-09-01,"20.52972222","-98.63527778",2022-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13015.txt,SAN AGUSTÍN METZQUITITLÁN,SAN AGUSTIN METZIQUITITLAN,,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13042","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1969.000000000000000,,,,,"1969","13042",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13042.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13042.txt,1941-10-01,"20.64055556","-98.65527778",2021-05-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13042.txt,ZACUALTIPÁN DE ÁNGELES,ZACUALTIPAN (SMN),https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13042.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13077","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1316.000000000000000,,,,,"1316","13077",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13077.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13077.txt,1952-01-01,"20.59694444","-98.76583333",2021-06-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13077.txt,METZTITLÁN,METZTITLAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13077.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13077.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13077.txt,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13087","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1300.000000000000000,,,,,"1300","13087",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13087.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13087.txt,1954-04-01,"20.64138889","-98.82861111",2020-09-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13087.txt,METZTITLÁN,SAN CRISTOBAL,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13087.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13087.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13087.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13087.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13093","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1323.000000000000000,,,,,"1323","13093",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13093.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13093.txt,1951-04-01,"20.46611111","-98.66694444",2020-01-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13093.txt,SAN AGUSTÍN METZQUITITLÁN,VENADOS,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13093.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13093.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13093.txt,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13135","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,168.000000000000000,,,,,"168","13135",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13135.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13135.txt,1981-07-01,"21.01944444","-98.34805556",2023-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13135.txt,ATLAPEXCO,ATLAPEXCO,,,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13135.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13139","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,503.000000000000000,,,,,"503","13139",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13139.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13139.txt,1981-05-01,"21.0275","-98.28972222",2021-08-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13139.txt,HUAUTLA,HUAUTLA (DGE),,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13139.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13139.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"30016","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,2202.000000000000000,,,,,"2202","30016",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30016.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30016.txt,1962-02-01,"20.88666667","-98.20111111",2021-04-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30016.txt,BENITO JUÁREZ,BENITO JUAREZ,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30016.txt,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"30041","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,291.000000000000000,,,,,"291","30041",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30041.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30041.txt,1947-07-01,"20.99333333","-98.16388889",2023-04-17,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30041.txt,CHICONTEPEC,CHICONTEPEC DE TEJEDA (SMN),https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/ver/nor7100_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30041.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"30067","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,2168.000000000000000,,,,,"2168","30067",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30067.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30067.txt,1961-11-01,"20.53361111","-98.47777778",2023-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30067.txt,HUAYACOCOTLA,HUAYACOCOTLA,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30067.txt,,,,GOLFO CENTRO,OPERANDO,CLIMATOLÓGICA
"30098","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,75.000000000000000,,,,,"75","30098",RÍO TEMPOAL 1,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30098.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30098.txt,1960-08-01,"21.17083333","-98.27916667",2019-07-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30098.txt,CHALMA,LOS HULES,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/ver/nor7100_30098.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30098.txt,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"30180","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,138.000000000000000,,,,,"138","30180",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30180.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30180.txt,1961-01-01,"21.04083333","-98.15305556",2023-04-17,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30180.txt,CHICONTEPEC,TERRERILLOS,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/ver/nor7100_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30180.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"30226","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,306.000000000000000,,,,,"306","30226",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30226.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30226.txt,None,"20.84916667","-98.06166667",2024-02-28,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30226.txt,IXHUATLÁN DE MADERO,MILCAHUAL,,,,,GOLFO CENTRO,OPERANDO,PLUVIOMÉTRICA
"30382","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1612.000000000000000,,,,,"1612","30382",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30382.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30382.txt,1983-05-01,"20.76166667","-98.34361111",2019-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30382.txt,ZONTECOMATLÁN DE LÓPEZ Y FUENTES,ZONTECOMATLAN,,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA
"13003","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,985.000000000000000,,,,,"985","13003",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13003.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13003.txt,1948-02-01,"20.9","-98.58333333",1970-05-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13003.txt,CALNALI,CALNALI,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13019","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1865.000000000000000,,,,,"1865","13019",RÍO CLARO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13019.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13019.txt,1961-01-01,"20.78333333","-98.71666667",1970-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13019.txt,MOLANGO DE ESCAMILLA,MOLANGO,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13050","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1980.000000000000000,,,,,"1980","13050",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13050.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13050.txt,1961-01-01,"20.64388889","-98.65305556",1988-03-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13050.txt,ZACUALTIPÁN DE ÁNGELES,ZACUALTIPAN (DGE),https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13050.txt,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13066","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1720.000000000000000,,,,,"1720","13066",RÍO CLARO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13066.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13066.txt,1973-05-01,"20.79416667","-98.73444444",2013-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13066.txt,MOLANGO DE ESCAMILLA,C.E.T.A. 006 MOLANGO,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13067","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1300.000000000000000,,,,,"1300","13067",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13067.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13067.txt,1973-02-01,"20.44027778","-98.57416667",1986-12-22,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13067.txt,SAN AGUSTÍN METZQUITITLÁN,LOS ALAMOS,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13071","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1383.000000000000000,,,,,"1383","13071",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13071.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13071.txt,1973-02-01,"20.4625","-98.67638889",1988-09-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13071.txt,METZTITLÁN,EL TAJO,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13118","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,307.000000000000000,,,,,"307","13118",RÍO TEMPOAL 1,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13118.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13118.txt,1978-01-01,"21.03333333","-98.28333333",1988-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13118.txt,HUAUTLA,HUAUTLA (SMN),,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"13137","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,285.000000000000000,,,,,"285","13137",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13137.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13137.txt,1981-06-01,"21.07027778","-98.49",2015-08-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13137.txt,HUEJUTLA DE REYES,TEHUATLAN,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"30207","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,611.000000000000000,,,,,"611","30207",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30207.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30207.txt,1962-05-01,"20.96944444","-98.16833333",1984-11-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30207.txt,CHICONTEPEC,CHICONTEPEC DE TEJEDA (DGE),,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"30261","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,640.000000000000000,,,,,"640","30261",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30261.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30261.txt,1973-10-01,"20.91666667","-98.16666667",1990-03-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30261.txt,CHICONTEPEC,E.T.A. 175 TLACOLULA,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"30278","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,243.000000000000000,,,,,"243","30278",RÍO TEMPOAL 1,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30278.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30278.txt,1975-11-01,"21.13861111","-98.19472222",1977-10-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30278.txt,TANTOYUCA,E.T.A. 075 IXCANELCO,,,,,GOLFO NORTE,SUSPENDIDA,CLIMATOLÓGICA
"30359","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,2266.000000000000000,,,,,"2266","30359",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30359.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30359.txt,1982-01-01,"20.50916667","-98.50388889",2017-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30359.txt,HUAYACOCOTLA,PALO BENDITO,,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30359.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30359.txt,GOLFO CENTRO,SUSPENDIDA,CLIMATOLÓGICA
"30365","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,1625.000000000000000,,,,,"1625","30365",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30365.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30365.txt,1982-06-01,"20.43055556","-98.35277778",1994-09-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30365.txt,ZACUALPAN,ZACUALPAN,,,,,GOLFO CENTRO,SUSPENDIDA,CLIMATOLÓGICA
"30381","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,971.000000000000000,,,,,"971","30381",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30381.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30381.txt,1983-05-01,"20.65583333","-98.34805556",1990-03-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30381.txt,HUAYACOCOTLA,ZILACATIPAN,,,,,GOLFO CENTRO,SUSPENDIDA,CLIMATOLÓGICA
