MWShapeID,D_R,CLAVE_WRB,N_G1,N_CP_G1,GH_SUELO,CVE_D,CVE_G,CLASS_CN,CVE_V,TIP_VEG,COND_HIDRO,VALOR_CN,ID_Calculo,areaPoligo,CalcArea,Porcentaje,ValorN,N_condN,N_CorrA,N_CorrB,N_corrS0,N_corrS
71,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,PSCC,IEFF,BOSQUE Y SELVA,VSA/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,BUENA,55.0,1.0,1494.553893000000,4.731878390800,0.316608080300,0.174134444100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
72,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,PSCC,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,BUENA,55.0,1.0,1494.553893000000,12.216905509000,0.817428235000,0.449585529200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
73,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,PSCC,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,BUENA,55.0,1.0,1494.553893000000,4.149110471900,0.277615313200,0.152688422200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
74,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,PSCA,IEFF,BOSQUE Y SELVA,VSA/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,REGULAR,60.0,1.0,1494.553893000000,1.124266058100,0.075224189800,0.045134513900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
75,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,78.0,1.0,1494.553893000000,0.066539702100,0.004452144700,0.003472672800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
76,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,25.616734727000,1.714005419600,1.388344389900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
77,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,1.154210674000,0.077227772000,0.062554495300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
78,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,0.947942662500,0.063426462300,0.051375434500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
79,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,0.026167611300,0.001750864300,0.001418200100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
80,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,0.683673503400,0.045744319100,0.037052898500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
81,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,0.860693027100,0.057588624300,0.046646785700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
82,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,2.069332525100,0.138458207100,0.084459506300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
83,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,0.051317147400,0.003433609700,0.002094501900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
84,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,2.325803916700,0.155618604800,0.094927348900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
85,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,5.784128015300,0.387013679600,0.236078344500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
86,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,2.712284178200,0.181477843700,0.110701484600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
87,0.0,PHca+RGcalep/2R,PHAEOZEM,Calc횄징rico,B,AH,AH,ESTACIONAMIENTOS CALLES Y CARRETERAS,AH,NO APLICABLE,MALA,98.0,1.0,1494.553893000000,0.022088426700,0.001477927700,0.001448369100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
88,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,40.762731976000,2.727418005000,2.263756944200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
89,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSh/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.087722552900,0.005869480700,0.004871669000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
90,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,18.015863576000,1.205434187300,1.000510375500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
91,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,5.535908016100,0.370405379200,0.292620249600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
92,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,7.379049083400,0.493729206900,0.390046073400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
93,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,5.026096857400,0.336294119600,0.306027648800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
94,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,10.867595484000,0.727146443700,0.661703263800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
95,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,20.485944716000,1.370706323200,1.247342754100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
96,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.576551507500,0.105486427400,0.095992648900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
97,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,6.999283676000,0.468319256200,0.426170523100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
98,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.429828029200,0.028759620500,0.026171254700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
99,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,5.070134355400,0.339240650900,0.308708992300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
100,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.179390302700,0.012002933000,0.009602346400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
101,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.112780405500,0.007546091500,0.006036873200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
102,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.251119454500,0.016802301700,0.013441841300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
103,0.0,PHlvlen+RGeu+LPli/3r,PHAEOZEM,Endol횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.005279202300,0.000353229300,0.000282583400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
104,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,ZU,ZU,ESTACIONAMIENTOS CALLES Y CARRETERAS,ZU,NO APLICABLE,MALA,98.0,1.0,1494.553893000000,0.385804031000,0.025813992500,0.025297712700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
105,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.150304971100,0.010056845100,0.008347181500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
106,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.007027552700,0.000470210700,0.000390274900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
107,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.605163013400,0.040491213800,0.033607707500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
108,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,2.827404318600,0.189180486000,0.157019803300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
109,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,2.809781809800,0.188001371000,0.156041137900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
110,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.379965206700,0.025423319100,0.021101354900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
111,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,8.694718457500,0.581760115600,0.482860896000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
112,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,2.318806911600,0.155150438000,0.128774863500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
113,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSCC,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,BUENA,70.0,1.0,1494.553893000000,0.163059403300,0.010910239100,0.007637167300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
114,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,0.375532657700,0.025126739100,0.019850123900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
115,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,0.173807275100,0.011629374800,0.009187206100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
116,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,0.134581751400,0.009004810800,0.007113800500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
117,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,PPCA,IEFF,BOSQUE Y SELVA,SAP,SELVA ALTA PERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,0.607403380600,0.040641115900,0.032106481600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
118,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.235040697200,0.015726478500,0.013996565900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
119,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.050115142500,0.003353184000,0.002984333700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
120,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.036515103500,0.002443210800,0.002174457600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
121,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.896155046100,0.126870971600,0.115452584200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
122,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.046302483300,0.003098080500,0.002819253200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
123,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.216347419600,0.014475718800,0.013172904100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
124,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.255548268500,0.017098631800,0.015559755000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
125,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,24.297457800000,1.625733130900,1.479417149100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
126,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.212456177700,0.014215357400,0.012935975200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
127,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,6.556597922300,0.438699330400,0.399216390700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
128,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,4.576429866900,0.306207082100,0.278648444700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
129,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TAP,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.237192618100,0.082780060500,0.075329855100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
130,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.231283925700,0.082384712300,0.074970088200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
131,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.265620025800,0.084682127000,0.077060735500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
132,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.728010103200,0.115620461100,0.105214619600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
133,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.281824480900,0.018856762600,0.017159654000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
134,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.334057162100,0.089261228200,0.081227717700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
135,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,2.402063599100,0.160721109500,0.146256209600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
136,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,10.137875376000,0.678321164800,0.617272259900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
137,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,32.290351924000,2.160534462700,1.728427570200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
138,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,1.168482859600,0.078182718200,0.062546174600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
139,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,6.900223446000,0.461691176000,0.369352940800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
140,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,4.072011474100,0.272456650300,0.217965320200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
141,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,3.464462491600,0.231805792100,0.185444633700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
142,0.0,PHha+FLeu/3R,PHAEOZEM,H횄징plico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.067824803700,0.004538130300,0.004038936000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
143,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,1.686900755600,0.112869851200,0.093681976500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
