MWShapeID,D_R,CLAVE_WRB,N_G1,N_CP_G1,GH_SUELO,CVE_D,CVE_G,CLASS_CN,CVE_V,TIP_VEG,COND_HIDRO,VALOR_CN,ID_Calculo,areaPoligo,CalcArea,Porcentaje,ValorN,N_condN,N_CorrA,N_CorrB,N_corrS0,N_corrS
144,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,41.149281933000,2.753281907300,2.285223983000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
145,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSh/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,6.076596419100,0.406582622900,0.337463577000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
146,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSh/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,0.010391294900,0.000695277300,0.000577080200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
147,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,90.856057349000,6.079142262400,5.045688077800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
148,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,2.399951740900,0.160579805900,0.133281238900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
149,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,27.832983195000,1.862293713400,1.545703782100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
150,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SMQ,SELVA MEDIANA SUBPERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,0.028220035800,0.001888191200,0.001491671000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
151,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,79.0,1.0,1494.553893000000,7.558568178700,0.505740757400,0.399535198300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
152,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,0.573901199400,0.038399498400,0.026879648900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
153,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.031611219400,0.002115093900,0.001882433600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
154,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,0.920619573900,0.061598285400,0.054822474000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
155,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,10.515232990000,0.703570011000,0.626177309800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
156,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,5.071089067300,0.339304530300,0.301981031900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
157,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,8.251759091700,0.552121882600,0.491388475500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
158,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,3.733045716700,0.249776587700,0.222301163100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
159,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,22.409815035000,1.499431712600,1.334494224200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
160,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,7.842164204500,0.524716053400,0.477491608600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
161,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,8.875088639800,0.593828612000,0.540384036900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
162,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,6.602304696200,0.441757552300,0.401999372600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
163,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,4.004040614700,0.267908747400,0.243796960100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
164,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.106658951100,0.007136507500,0.006494221800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
165,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.403603406700,0.093914539500,0.085462230900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
166,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.570158377100,0.038149067700,0.034715651600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
167,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,8.442461230400,0.564881686000,0.451905348800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
168,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.008487952100,0.000567925400,0.000454340300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
169,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.036718603500,0.002456826900,0.001965461500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
170,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,11.646875471000,0.779287754400,0.623430203500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
171,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,1.293630015300,0.086556264100,0.077035075000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
172,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,1.465011249000,0.098023313500,0.087240749000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
173,0.0,UMhust+RGsknhu+LPhu/3,UMBRISOL,St횄징gnico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,2.404279335900,0.160869363500,0.143173733500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
174,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,1.117414339100,0.074765744000,0.033644584800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
175,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,6.560947619800,0.438990366900,0.131697110000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
176,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,0.044243457000,0.002960311900,0.000888093500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
177,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,0.089906248500,0.006015590900,0.001804677200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
178,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,0.169755379800,0.011358264200,0.003407479200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
179,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,0.015556781700,0.001040898000,0.000739037500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
180,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,8.141293998200,0.544730707600,0.212444975900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
181,0.0,LPli+LVlep+ACha/2,LEPTOSOL,L횄짯tico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.698491622500,0.113645391400,0.044321702600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
182,0.0,UMlep+LVcr+LPli/3,UMBRISOL,Epil횄짤ptico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,2.541102609600,0.170024153700,0.119016907600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
183,0.0,UMlep+LVcr+LPli/3,UMBRISOL,Epil횄짤ptico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,0.110625162300,0.007401885100,0.005181319500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
184,0.0,UMlep+LVcr+LPli/3,UMBRISOL,Epil횄짤ptico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,2.625686229000,0.175683609700,0.122978526800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
185,0.0,UMlep+LVcr+LPli/3,UMBRISOL,Epil횄짤ptico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,6.057184150100,0.405283755700,0.368808217700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
186,0.0,UMlep+LVcr+LPli/3,UMBRISOL,Epil횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.110099634500,0.007366722200,0.005893377800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
187,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,13.152976974000,0.880060400200,0.730450132200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
188,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,40.895126366000,2.736276460500,2.271109462200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
189,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,4.172376256500,0.279172017500,0.248463095600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
190,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,TAS,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,30.287680899000,2.026536549700,1.844148260300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
191,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,TAP,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,24.869934669000,1.664037328100,1.514273968500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
192,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,3.326087236300,0.222547159500,0.202517915100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
193,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.528893960200,0.102297680000,0.093090888800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
194,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,2.444306417400,0.163547559400,0.130838047500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
195,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.005618030000,0.000375900100,0.000300720100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
196,0.0,LVhu+RGsknhu+LPhuli/3,LUVISOL,H횄쨘mico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,1.681730491900,0.112523910900,0.090019128700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
197,0.0,CMcrlen+RGdy/2,CAMBISOL,Endol횄짤ptico,B,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,66.0,1.0,1494.553893000000,0.287091324200,0.019209165000,0.012678048900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
198,0.0,CMcrlen+RGdy/2,CAMBISOL,Endol횄짤ptico,B,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,60.0,1.0,1494.553893000000,4.357004682800,0.291525431300,0.174915258700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
199,0.0,CMcrlen+RGdy/2,CAMBISOL,Endol횄짤ptico,B,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,78.0,1.0,1494.553893000000,5.843630039000,0.390994936000,0.304976050100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
200,0.0,CMcrlen+RGdy/2,CAMBISOL,Endol횄짤ptico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,7.778824792200,0.520478038800,0.317491603600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
201,0.0,CMcrlen+RGdy/2,CAMBISOL,Endol횄짤ptico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,5.140272477200,0.343933564400,0.209799474300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
202,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,45.0,1.0,1494.553893000000,0.008566393700,0.000573173900,0.000257928200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
203,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,45.0,1.0,1494.553893000000,22.688270509000,1.518063056400,0.683128375300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
204,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,36.0,1.0,1494.553893000000,5.723856074200,0.382980908200,0.137873126900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
205,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,7.090271134000,0.474407190400,0.213483235700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
206,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,3.472092539300,0.232316315600,0.104542342000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
207,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,1.689533051000,0.113045977000,0.050870689600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
208,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,2.531823108800,0.169403266100,0.076231469700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
209,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,2.023098273600,0.135364691900,0.060914111300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
210,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MSCC,IEFF,BOSQUE Y SELVA,VSA/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,1.303143269200,0.087192792100,0.026157837600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
211,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,0.290642313900,0.019446760300,0.005834028100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
212,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,8.454465184300,0.565684865700,0.169705459700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
213,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,4.261354092200,0.285125488700,0.085537646600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
214,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,2.724401693800,0.182288621800,0.054686586500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
