MWShapeID,D_R,CLAVE_WRB,N_G1,N_CP_G1,GH_SUELO,CVE_D,CVE_G,CLASS_CN,CVE_V,TIP_VEG,COND_HIDRO,VALOR_CN,ID_Calculo,areaPoligo,CalcArea,Porcentaje,ValorN,N_condN,N_CorrA,N_CorrB,N_corrS0,N_corrS
215,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,7.097073080000,0.474862305900,0.142458691700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
216,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,67.0,1.0,1494.553893000000,27.022020690000,1.808032538300,1.211381800700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
217,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,67.0,1.0,1494.553893000000,3.683155757500,0.246438470600,0.165113775300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
218,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,6.323279210600,0.423088069200,0.300392529100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
219,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,1.879771553900,0.125774758700,0.089300078700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
220,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,3.340665746000,0.223522601700,0.158701047200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
221,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.547902042400,0.103569503200,0.040392106200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
222,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.223278168900,0.081849050300,0.031921129600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
223,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.892819729700,0.126647806900,0.049392644700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
224,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.110669812700,0.074314470500,0.028982643500,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
225,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.489056299800,0.099632158200,0.038856541700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
226,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,67.0,1.0,1494.553893000000,3.619515459900,0.242180323900,0.162260817000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
227,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TAP,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,6.115351981600,0.409175742000,0.290514776800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
228,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,0.221571531900,0.014825262100,0.005781852200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
229,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,0.329685989900,0.022059157000,0.015662001400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
230,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,0.429571274400,0.028742441200,0.011209552000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
231,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,0.365688732600,0.024468086000,0.017372341000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
232,0.0,RGdylen+CMdyhlen/2,REGOSOL,Endol횄짤ptico,A,BPCC,IEFF,BOSQUE Y SELVA,BP,BOSQUE DE PINO,BUENA,30.0,1.0,1494.553893000000,1.703627876700,0.113989056100,0.034196716800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
233,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,VICN,IEFF,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,PI,PASTIZAL INDUCIDO,MALA,68.0,1.0,1494.553893000000,1.868879428900,0.125045971000,0.085031260300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
234,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,2.873031679400,0.192233394300,0.086505027400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
235,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,16.789592819000,1.123384904100,0.505523206800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
236,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,4.706988979900,0.314942739800,0.141724232900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
237,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,3.591669544100,0.240317164900,0.108142724200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
238,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,1.960372273400,0.131167720500,0.059025474200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
239,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,45.0,1.0,1494.553893000000,0.014902489500,0.000997119500,0.000448703800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
240,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MSCC,IEFF,BOSQUE Y SELVA,VSA/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,2.673286624700,0.178868533000,0.053660559900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
241,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,12.622361752000,0.844557149100,0.253367144700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
242,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,5.101153320300,0.341316117300,0.102394835200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
243,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,1.452524437900,0.097187826000,0.029156347800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
244,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,30.0,1.0,1494.553893000000,1.527116643300,0.102178760500,0.030653628100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
245,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,MPCA,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,REGULAR,36.0,1.0,1494.553893000000,2.819157908200,0.188628722000,0.067906339900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
246,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,67.0,1.0,1494.553893000000,2.208902988700,0.147796810700,0.099023863100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
247,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,67.0,1.0,1494.553893000000,1.520852007500,0.101759596200,0.068178929400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
248,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,10.207332897000,0.682968539600,0.484907663100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
249,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,23.877526187000,1.597635675500,1.134321329600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
250,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,71.0,1.0,1494.553893000000,0.015590627400,0.001043162600,0.000740645400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
251,0.0,RGdylen+CMdylen+LPli/2,REGOSOL,Endol횄짤ptico,A,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,39.0,1.0,1494.553893000000,1.126569025300,0.075378280400,0.029397529300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
252,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSh/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,8.295643487000,0.555058169800,0.460698281000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
253,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,2.818966876200,0.188615940100,0.156551230300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
254,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,1.334672071700,0.089302371600,0.074120968400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
255,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,PSSC,IEFF,BOSQUE Y SELVA,VSa/SAP,SELVA ALTA PERENNIFOLIA,MALA,83.0,1.0,1494.553893000000,6.400112766800,0.428228971600,0.355430046400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
256,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,83.0,1.0,1494.553893000000,0.901965354000,0.060350139100,0.050090615400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
257,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,11.789558245000,0.788834601400,0.552184221000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
258,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,0.564546172600,0.037773557300,0.026441490100,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
259,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,TP,TIERRA CULTIVADA,IAPF,NO APLICABLE,BUENA,89.0,1.0,1494.553893000000,5.499806904500,0.367989868400,0.327510982800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
260,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,3.702977464600,0.247764733100,0.198211786400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
261,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,0.011126034900,0.000744438500,0.000595550800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
262,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,2.426585439900,0.162361856000,0.147749288900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
263,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,0.003608537500,0.000241445800,0.000219715600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
264,0.0,UMlep+RGdylep+LVcrdy/3,UMBRISOL,Epil횄짤ptico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,3.357105047300,0.224622548700,0.179698039000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
265,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,83.0,1.0,1494.553893000000,1.082261520200,0.072413683100,0.060103356900,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
266,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,70.0,1.0,1494.553893000000,11.002330406000,0.736161503200,0.515313052200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
267,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.480965249700,0.099090789300,0.090172618200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
268,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,91.0,1.0,1494.553893000000,1.860893995600,0.124511668900,0.113305618700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
269,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,3.477746413500,0.232694614000,0.186155691200,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
270,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,80.0,1.0,1494.553893000000,3.540338593500,0.236882631600,0.189506105300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
271,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,BPCC,IEFF,BOSQUE Y SELVA,BPQ,BOSQUE DE PINO-ENCINO,BUENA,70.0,1.0,1494.553893000000,1.472512520000,0.098525220500,0.068967654400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
272,0.0,LVcrdy+CMcrdy/3,LUVISOL,D횄짯strico,D,AH,AH,ESTACIONAMIENTOS CALLES Y CARRETERAS,AH,NO APLICABLE,MALA,98.0,1.0,1494.553893000000,0.422611847900,0.028276788800,0.027711253000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
273,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,PSCA,IEFF,BOSQUE Y SELVA,VSA/SAP,SELVA ALTA PERENNIFOLIA,REGULAR,60.0,1.0,1494.553893000000,1.725008808100,0.115419645600,0.069251787400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
274,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,66.0,1.0,1494.553893000000,6.147802960400,0.411347023900,0.271489035800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
275,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MSSC,IEFF,BOSQUE Y SELVA,VSa/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,MALA,66.0,1.0,1494.553893000000,1.150537109600,0.076981975300,0.050808103700,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
276,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MSCC,IEFF,BOSQUE Y SELVA,VSA/BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,55.0,1.0,1494.553893000000,0.181243649100,0.012126939600,0.006669816800,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
277,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,55.0,1.0,1494.553893000000,0.117316303200,0.007849586600,0.004317272600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
278,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,55.0,1.0,1494.553893000000,2.234325344700,0.149497810300,0.082223795600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
279,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,55.0,1.0,1494.553893000000,0.467229030700,0.031262106500,0.017194158600,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
280,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,MPCC,IEFF,BOSQUE Y SELVA,BM,BOSQUE MES횄혫FILO DE MONTA횄혩A,BUENA,55.0,1.0,1494.553893000000,2.936689305900,0.196492700500,0.108070985300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
281,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,IAPF,TAP,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,9.604259003400,0.642617107800,0.520519857300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
282,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,IAPF,PC,PASTIZALES FORRAJE CONTINUO PARA PASTOREO,IAPF,NO APLICABLE,BUENA,61.0,1.0,1494.553893000000,7.764526803200,0.519521366100,0.316908033300,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
283,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,2.175777820800,0.145580419000,0.117920139400,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
284,0.0,UMdyhhu+CMhu+AChu/2,UMBRISOL,H횄쨘mico,B,IAPF,TA,TIERRA CULTIVADA,IAPF,NO APLICABLE,MALA,81.0,1.0,1494.553893000000,1.249368859600,0.083594768000,0.067711762000,72.873371098000,54.448045318000,86.724022659000,68.256487244000,77.490254952000
